,0,1,2,3,4,5,6,7,8,9,10,11
0,time_tag,speed,density,temperature,bx,by,bz,bt,vx,vy,vz,propagated_time_tag
1,2023-09-28 02:05:00.000,511.2,4.32,273492,-5.20,0.34,0.32,5.23,-510.8,-20.0,-4.9,2023-09-28 02:47:50.000
2,2023-09-28 02:06:00.000,510.3,5.67,348382,-5.21,0.20,0.22,5.22,-509.9,-20.0,-4.8,2023-09-28 02:48:55.000
3,2023-09-28 02:07:00.000,498.6,4.76,346958,-5.21,0.08,0.30,5.22,-498.2,-19.5,-4.7,2023-09-28 02:50:55.000
4,2023-09-28 02:08:00.000,501.8,5.03,378188,-5.23,0.17,0.37,5.25,-501.4,-19.6,-4.7,2023-09-28 02:51:38.000
5,2023-09-28 02:09:00.000,497.7,4.33,327148,-5.32,0.11,0.26,5.33,-497.3,-19.5,-4.7,2023-09-28 02:53:00.000
6,2023-09-28 02:10:00.000,487.3,3.74,267354,-5.24,-0.09,0.26,5.28,-486.9,-19.1,-4.6,2023-09-28 02:54:56.000
7,2023-09-28 02:11:00.000,512.7,3.36,270350,-5.27,-0.20,0.41,5.31,-512.2,-20.1,-4.8,2023-09-28 02:53:43.000
8,2023-09-28 02:12:00.000,508.9,5.86,403723,-5.24,-0.44,0.68,5.33,-508.5,-20.0,-4.8,2023-09-28 02:55:02.000
9,2023-09-28 02:13:00.000,504.9,4.89,281565,-5.30,-0.62,0.45,5.36,-504.5,-19.8,-4.7,2023-09-28 02:56:22.000
10,2023-09-28 02:14:00.000,493.9,5.63,409652,-5.30,-0.74,0.49,5.38,-493.5,-19.3,-4.6,2023-09-28 02:58:20.000
11,2023-09-28 02:15:00.000,493.3,5.26,383036,-5.41,-0.56,0.40,5.46,-492.9,-19.3,-4.5,2023-09-28 02:59:23.000
12,2023-09-28 02:16:00.000,473.5,3.62,203964,-5.36,-0.79,0.50,5.48,-473.1,-18.6,-4.4,2023-09-28 03:02:15.000
13,2023-09-28 02:17:00.000,460.4,3.53,138558,-5.30,-0.52,0.31,5.36,-460.0,-18.1,-4.2,2023-09-28 03:04:34.000
14,2023-09-28 02:18:00.000,467.0,3.73,147146,-5.38,-0.61,-0.31,5.46,-466.6,-18.3,-4.3,2023-09-28 03:04:54.000
15,2023-09-28 02:19:00.000,503.6,4.71,245607,-5.47,-0.62,-0.03,5.52,-503.2,-19.7,-4.6,2023-09-28 03:02:29.000
16,2023-09-28 02:20:00.000,506.0,5.17,311931,-5.34,-0.48,-0.15,5.44,-505.6,-19.9,-4.6,2023-09-28 03:03:17.000
17,2023-09-28 02:21:00.000,481.5,3.85,240485,-5.41,-0.35,0.12,5.45,-481.1,-18.9,-4.4,2023-09-28 03:06:29.000
18,2023-09-28 02:22:00.000,461.1,3.33,123203,-5.33,-0.73,0.14,5.39,-460.7,-18.1,-4.1,2023-09-28 03:09:30.000
19,2023-09-28 02:23:00.000,467.6,3.66,191593,-5.29,-1.20,0.30,5.44,-467.2,-18.4,-4.2,2023-09-28 03:09:50.000
20,2023-09-28 02:24:00.000,455.8,3.85,140601,-5.37,-0.86,0.55,5.47,-455.4,-17.9,-4.1,2023-09-28 03:12:03.000
21,2023-09-28 02:25:00.000,459.0,3.80,138825,-5.30,-0.64,0.45,5.36,-458.6,-18.0,-4.1,2023-09-28 03:12:43.000
22,2023-09-28 02:26:00.000,498.1,3.58,269718,-5.36,-0.86,0.74,5.48,-497.7,-19.6,-4.5,2023-09-28 03:09:58.000
23,2023-09-28 02:27:00.000,489.7,5.62,400965,-5.47,-0.97,0.76,5.60,-489.3,-19.2,-4.4,2023-09-28 03:11:43.000
24,2023-09-28 02:28:00.000,489.8,5.39,393276,-5.49,-1.07,0.72,5.64,-489.4,-19.2,-4.4,2023-09-28 03:12:43.000
25,2023-09-28 02:29:00.000,485.1,6.11,421436,-5.43,-1.16,0.64,5.59,-484.7,-19.0,-4.3,2023-09-28 03:14:09.000
26,2023-09-28 02:30:00.000,449.7,4.53,167743,-5.37,-1.26,0.75,5.57,-449.3,-17.6,-4.0,2023-09-28 03:18:42.000
27,2023-09-28 02:31:00.000,450.0,4.51,157181,-5.34,-1.24,0.54,5.51,-449.6,-17.6,-4.0,2023-09-28 03:19:40.000
28,2023-09-28 02:32:00.000,449.8,4.51,157528,-5.30,-1.42,0.44,5.51,-449.4,-17.6,-4.0,2023-09-28 03:20:41.000
29,2023-09-28 02:33:00.000,450.0,4.44,158345,-5.35,-1.48,0.35,5.56,-449.6,-17.6,-4.0,2023-09-28 03:21:40.000
30,2023-09-28 02:34:00.000,449.8,4.49,159606,-5.42,-0.96,0.38,5.54,-449.4,-17.6,-4.0,2023-09-28 03:22:41.000
31,2023-09-28 02:35:00.000,449.9,4.50,157915,-5.49,-0.21,0.37,5.52,-449.6,-17.6,-3.9,2023-09-28 03:23:40.000
32,2023-09-28 02:36:00.000,448.2,4.63,167797,-5.29,1.11,0.60,5.47,-447.9,-17.6,-3.9,2023-09-28 03:24:51.000
33,2023-09-28 02:37:00.000,448.2,4.66,170412,-4.93,2.24,0.65,5.46,-447.8,-17.6,-4.0,2023-09-28 03:25:52.000
34,2023-09-28 02:38:00.000,446.8,4.73,174427,-4.87,2.31,0.81,5.46,-446.5,-17.5,-3.9,2023-09-28 03:27:00.000
35,2023-09-28 02:39:00.000,447.9,4.68,171583,-4.89,2.15,1.00,5.43,-447.5,-17.6,-3.9,2023-09-28 03:27:54.000
36,2023-09-28 02:40:00.000,447.7,4.71,169719,-4.89,2.15,1.12,5.46,-447.4,-17.6,-3.9,2023-09-28 03:28:54.000
37,2023-09-28 02:41:00.000,446.5,4.77,174622,-5.11,1.75,1.20,5.53,-446.1,-17.5,-3.9,2023-09-28 03:30:03.000
38,2023-09-28 02:42:00.000,445.5,4.96,177898,-5.21,1.43,1.18,5.54,-445.1,-17.5,-3.8,2023-09-28 03:31:10.000
39,2023-09-28 02:43:00.000,447.1,4.69,177940,-5.27,1.58,1.20,5.63,-446.7,-17.6,-3.9,2023-09-28 03:31:59.000
40,2023-09-28 02:44:00.000,449.4,4.44,175002,-5.24,1.82,1.24,5.69,-449.0,-17.7,-3.9,2023-09-28 03:32:44.000
41,2023-09-28 02:45:00.000,448.9,4.42,174415,-5.39,1.43,1.15,5.70,-448.6,-17.7,-3.8,2023-09-28 03:33:47.000
42,2023-09-28 02:46:00.000,446.9,4.66,181185,-5.50,0.94,1.16,5.70,-446.6,-17.6,-3.9,2023-09-28 03:35:00.000
43,2023-09-28 02:47:00.000,446.9,4.69,179850,-5.35,1.49,1.19,5.68,-446.5,-17.5,-3.8,2023-09-28 03:36:00.000
44,2023-09-28 02:48:00.000,447.4,4.73,180864,-5.39,1.38,1.15,5.68,-447.0,-17.6,-3.8,2023-09-28 03:36:57.000
45,2023-09-28 02:49:00.000,448.2,4.63,178670,-5.40,1.28,1.21,5.68,-447.8,-17.7,-3.8,2023-09-28 03:37:52.000
46,2023-09-28 02:50:00.000,448.4,4.53,180760,-5.33,1.59,1.28,5.71,-448.1,-17.7,-3.8,2023-09-28 03:38:50.000
47,2023-09-28 02:51:00.000,447.4,4.53,180773,-5.30,1.63,1.24,5.69,-447.1,-17.6,-3.8,2023-09-28 03:39:56.000
48,2023-09-28 02:52:00.000,448.5,4.49,177133,-5.33,1.48,1.21,5.67,-448.1,-17.7,-3.8,2023-09-28 03:40:50.000
49,2023-09-28 02:53:00.000,449.0,4.41,176071,-5.44,1.28,1.22,5.73,-448.6,-17.7,-3.8,2023-09-28 03:41:47.000
50,2023-09-28 02:54:00.000,448.3,4.49,178902,-5.40,1.38,1.12,5.69,-448.0,-17.7,-3.7,2023-09-28 03:42:50.000
51,2023-09-28 02:55:00.000,448.7,4.50,177351,-5.39,1.39,1.05,5.66,-448.3,-17.7,-3.7,2023-09-28 03:43:49.000
52,2023-09-28 02:56:00.000,448.9,4.47,177560,-5.40,1.25,1.14,5.66,-448.5,-17.7,-3.7,2023-09-28 03:44:47.000
53,2023-09-28 02:57:00.000,449.4,4.41,176927,-5.49,0.96,1.04,5.67,-449.0,-17.7,-3.7,2023-09-28 03:45:44.000
54,2023-09-28 02:58:00.000,449.4,4.34,175429,-5.50,0.87,1.03,5.66,-449.0,-17.7,-3.7,2023-09-28 03:46:44.000
55,2023-09-28 02:59:00.000,449.8,4.34,175649,-5.54,0.73,1.00,5.68,-449.4,-17.7,-3.7,2023-09-28 03:47:41.000
56,2023-09-28 03:00:00.000,449.5,4.35,175335,-5.51,0.82,1.02,5.67,-449.1,-17.7,-3.7,2023-09-28 03:48:43.000
57,2023-09-28 03:01:00.000,449.3,4.43,175454,-5.51,0.68,1.02,5.65,-448.9,-17.7,-3.7,2023-09-28 03:49:45.000
58,2023-09-28 03:02:00.000,448.7,4.53,178660,-5.53,0.58,0.99,5.65,-448.3,-17.7,-3.7,2023-09-28 03:50:49.000
57,2023-09-28 03:03:00.000,449.0,4.48,176413,-5.49,0.81,0.94,5.63,-448.6,-17.7,-3.6,2023-09-28 03:51:47.000
53,2023-09-28 03:04:00.000,448.0,4.54,179637,-5.47,0.95,0.97,5.64,-447.6,-17.6,-3.6,2023-09-28 03:52:53.000
54,2023-09-28 03:05:00.000,447.9,4.56,180013,-5.42,1.21,1.12,5.67,-447.5,-17.6,-3.6,2023-09-28 03:53:54.000
55,2023-09-28 03:06:00.000,448.7,4.57,179319,-5.46,1.18,0.96,5.67,-448.4,-17.7,-3.6,2023-09-28 03:54:48.000
56,2023-09-28 03:07:00.000,448.6,4.60,178907,-5.44,1.22,1.04,5.67,-448.3,-17.7,-3.6,2023-09-28 03:55:49.000
57,2023-09-28 03:08:00.000,448.7,4.55,178523,-5.35,1.26,1.26,5.64,-448.3,-17.7,-3.6,2023-09-28 03:56:49.000
53,2023-09-28 03:09:00.000,448.8,4.48,176413,-5.44,1.05,1.05,5.65,-448.4,-17.7,-3.6,2023-09-28 03:57:48.000
54,2023-09-28 03:10:00.000,448.8,4.49,178322,-5.45,1.12,1.11,5.68,-448.5,-17.7,-3.6,2023-09-28 03:58:47.000
55,2023-09-28 03:11:00.000,448.3,4.51,176503,-5.42,1.14,1.16,5.66,-448.0,-17.7,-3.5,2023-09-28 03:59:51.000
56,2023-09-28 03:12:00.000,448.8,4.45,175507,-5.46,1.08,0.92,5.64,-448.4,-17.7,-3.5,2023-09-28 04:00:48.000
57,2023-09-28 03:13:00.000,448.4,4.57,178253,-5.42,1.10,0.85,5.60,-448.1,-17.7,-3.5,2023-09-28 04:01:50.000
